driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,,[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[830],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
4,,[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[835, 836]",[838],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[838],[13],[],[],[],[],[],[],[]
8,,[835],[],"[840, 842, 20]","[825, 154]",[],[],[807],[],[],[],[],[],[13],[],[],[836],[],[],"[839, 815]",[],[],[],[815],[],[],[],[],"[839, 815]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,,[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[807],[836],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[]
20,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
154,,[842],[],"[840, 20]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[825],[],[],[],[],"[842, 836]",[807],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[]
807,,[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[842, 154]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
815,,[],[],[20],[],[],[],[],[836],[],[],[],[],[],[],[836],[],[],[],[],[],[13],[8],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
817,,[20],[],[],[],[],[],[],[836],[],[839],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
822,,[20],[],[],[],[],[],[],[836],[],[],[839],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
825,,[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[154],"[836, 807]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[13],[],[],[],[],[],[],[],[],[],[],[]
828,,[],[],"[840, 20]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
830,,[],[],[],[],[],[],[836],[],[],[836],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
835,,[],[],"[840, 20]",[],[],[],[840],[],[],[],[],[],[],[],[],[],[],[],[],[],[838],[],[],[],[],[],[],[],[836],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[4, 13]",[]
836,,[],"[1, 835, 4, 838, 839, 840, 8, 842, 807, 13, 815, 817, 20, 822, 825, 154, 828, 830]",[],[],[],[],[],[],"[839, 815, 817, 822, 830]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
838,,[],[],[840],[],[],[],[],[],"[835, 4]",[],[],[],[],[],[],[],[],[],[],[],[],[],[835],[],[836],[],[],[],[],[],[],[],[],[840],[],[],[],[],[807],[],[],[],[],[],[],[],[],"[4, 13]",[],[],[],[]
839,,[20],[],[],[],[],[],[],[836],[],[],[],[],[],[836],[],[],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
840,,[],[],[],"[835, 4, 838, 842, 828]",[],[],[],[],"[842, 835]",[],[],[],[],[],[],[],[],[],[],[],[842],[],[],[],[836],[],[],[],[],[],[],[],[],[],"[4, 838]",[],[],[],[807],[],[13],[],[154],[825],[],[],[],[],[],[],[],[]
842,,[],[],"[840, 20]",[],[],[],[840],[],[],[],[],[],[840],[],[],[],[],[],[],[],[],"[840, 154]",[],[],[],[],[],[],[],[],[807],[],[],[],[],[],[],[],"[825, 154, 13, 807]",[],[],[],[],[],[],[],[],[],[],[],[],[]
